Temps;EA0
2.268;3.1453370153904
2.289;3.17534977197647
2.31;3.17534977197647
2.331;3.13533276319504
2.352;3.07030512392521
2.373;2.95525622367859
2.394;2.80019031465054
2.415;2.61511164903641
2.436;2.41002447903156
2.457;2.17492455244064
2.478;1.89980761706829
2.499;1.59968005120754
2.52;1.28454610705376
2.541;0.964410036802292
2.562;0.62426546216011
2.583;0.314133644104004
2.604;-0.0160066783428192
2.625;-0.326138496398926
2.646;-0.59125117957592
2.667;-0.871370241045952
2.688;-1.17649993300438
2.709;-1.49163387715817
2.73;-1.7717529386282
2.751;-2.06187625229359
2.772;-2.3219868093729
2.793;-2.5620888620615
2.814;-2.7771802842617
2.835;-2.94225044548511
2.856;-3.09731635451317
2.877;-3.21736738085747
2.898;-3.30740565061569
2.919;-3.36242903769016
2.94;-3.38243754208088
2.961;-3.3774354159832
2.982;-3.33241628110409
3.003;-3.25238226354122
3.024;-3.15233974158764
3.045;-3.00227595865726
3.066;-2.83720579743385
3.087;-2.64712500572205
3.108;-2.41202507913113
3.129;-2.17192302644253
3.15;-1.8918039649725
3.171;-1.61168490350246
3.192;-1.3165594637394
3.213;-1.00642764568329
3.234;-0.711302205920219
3.255;-0.451191648840904
3.276;-0.176074713468552
3.297;0.124052852392197
3.318;0.439186796545982
3.339;0.749318614602089
3.36;1.06945468485355
3.381;1.35957799851894
3.402;1.64970131218433
3.423;1.91981612145901
3.444;2.17492455244064
3.465;2.37500959634781
3.486;2.56008826196194
3.507;2.70014779269695
3.528;2.81519669294357
3.549;2.9052349627018
3.57;2.95525622367859
3.591;2.96526047587395
3.612;2.94525197148323
3.633;2.89022858440876
3.654;2.79518818855286
3.675;2.67513716220856
3.696;2.51506912708282
3.717;2.34499683976173
3.738;2.11990116536617
3.759;1.86979486048222
3.78;1.59467792510986
3.801;1.31455886363983
3.822;1.01443129777908
3.843;0.699297353625298
3.864;0.399169787764549
3.885;0.0940400958061218
3.906;-0.191081091761589
3.927;-0.466198027133942
3.948;-0.721306458115578
3.969;-1.00142551958561
3.99;-1.29655095934868
4.011;-1.56666576862335
4.032;-1.83678057789803
4.053;-2.09689113497734
4.074;-2.3219868093729
4.095;-2.54208035767078
4.116;-2.71715477108955
4.137;-2.87722280621529
4.158;-2.99727383255959
4.179;-3.08731210231781
4.2;-3.15734186768532
4.221;-3.19235675036907
4.242;-3.19235675036907
4.263;-3.16734611988068
4.284;-3.10732060670853
4.305;-3.01228021085262
4.326;-2.897231310606
4.347;-2.74716752767563
4.368;-2.57709524035454
4.389;-2.36700594425201
4.41;-2.14191026985645
4.431;-1.88680183887482
4.452;-1.6266912817955
4.473;-1.36658072471619
4.494;-1.06645315885544
4.515;-0.791336223483086
4.536;-0.53622779250145
4.557;-0.286121487617493
4.578;-0.00600242614746094
4.599;0.289123013615608
4.62;0.579246327280998
4.641;0.869369640946388
4.662;1.16449508070946
4.683;1.42960776388645
4.704;1.68971832096577
4.725;1.93482249975204
4.746;2.15491604804993
4.767;2.3299904614687
4.788;2.47505211830139
4.809;2.60010527074337
4.83;2.69014354050159
4.851;2.74516692757606
4.872;2.77517968416214
4.893;2.7601733058691
4.914;2.72515842318535
4.935;2.6401222795248
4.956;2.54007975757122
4.977;2.41002447903156
4.998;2.24495431780815
5.019;2.04486927390099
5.04;1.81977359950542
5.061;1.56966729462147
5.082;1.30955673754215
5.103;1.02943767607212
5.124;0.734312236309052
5.145;0.449191048741341
5.166;0.169071987271309
5.187;-0.116049200296402
5.208;-0.376159757375717
5.229;-0.621263936161995
5.25;-0.871370241045952
5.271;-1.13648292422295
5.292;-1.42160411179066
5.313;-1.66170616447926
5.334;-1.90681034326553
5.355;-2.14191026985645
5.376;-2.33699318766594
5.397;-2.52707397937775
5.418;-2.6821398884058
5.439;-2.80719304084778
5.46;-2.90723556280136
5.481;-2.97226320207119
5.502;-3.0172823369503
5.523;-3.03228871524334
5.544;-3.00727808475494
5.565;-2.95725682377815
5.586;-2.88222493231297
5.607;-2.78218241035938
5.628;-2.6571292579174
5.649;-2.48705697059631
5.67;-2.29197405278683
5.691;-2.09188900887966
5.712;-1.85678908228874
5.733;-1.61168490350246
5.754;-1.37158285081387
5.775;-1.09646591544151
5.796;-0.831353232264519
5.817;-0.586249053478241
5.838;-0.356151252985001
5.859;-0.0910385698080063
5.88;0.179076239466667
5.901;0.459195300936699
5.922;0.724307984113693
5.943;1.0094291716814
5.964;1.26453760266304
5.985;1.50463965535164
6.006;1.74474170804024
6.027;1.94982887804508
6.048;2.14491179585457
6.069;2.29497557878494
6.09;2.41002447903156
6.111;2.50506487488747
6.132;2.56509038805962
6.153;2.59510314464569
6.174;2.59510314464569
6.195;2.56509038805962
6.216;2.50006274878979
6.237;2.41502660512924
6.258;2.29497557878494
6.279;2.14491179585457
6.3;1.95983313024044
6.321;1.74474170804024
6.342;1.50964178144932
6.363;1.27954398095608
6.384;1.01943342387676
6.405;0.74431648850441
6.426;0.479203805327415
6.447;0.209088996052742
6.468;-0.0610258132219315
6.489;-0.311132118105888
6.51;-0.551234170794487
6.531;-0.776329845190048
6.552;-1.02643615007401
6.573;-1.28654670715332
6.594;-1.5316508859396
6.615;-1.75674656033516
6.636;-1.98184223473072
6.657;-2.17692515254021
6.678;-2.35199956595898
6.699;-2.51206760108471
6.72;-2.64212287962437
6.741;-2.73716327548027
6.762;-2.80719304084778
6.783;-2.85721430182457
6.804;-2.87722280621529
6.825;-2.86721855401993
6.846;-2.82219941914082
6.867;-2.76217390596867
6.888;-2.66713351011276
6.909;-2.54208035767078
6.93;-2.39201657474041
6.951;-2.22194428741932
6.972;-2.03186349570751
6.993;-1.80676782131195
7.014;-1.59667852520943
7.035;-1.35657647252083
7.056;-1.09646591544151
7.077;-0.851361736655235
7.098;-0.611259683966637
7.119;-0.396168261766434
7.14;-0.151064082980156
7.161;0.10404434800148
7.182;0.369157031178474
7.203;0.62426546216011
7.224;0.869369640946388
7.245;1.14448657631874
7.266;1.3695822507143
7.287;1.5846736729145
7.308;1.78976084291935
7.329;1.9698373824358
7.35;2.11990116536617
7.371;2.24995644390583
7.392;2.34999896585941
7.413;2.40502235293388
7.434;2.43003298342228
7.455;2.44003723561764
7.476;2.41502660512924
7.497;2.37000747025013
7.518;2.28997345268726
7.539;2.16992242634296
7.56;2.02986289560795
7.581;1.85979060828686
7.602;1.66970981657505
7.623;1.44961626827717
7.644;1.22952271997929
7.665;0.984418541193008
7.686;0.724307984113693
7.707;0.474201679229736
7.728;0.224095374345779
7.749;-0.0310130566358566
7.77;-0.276117235422134
7.791;-0.501212909817696
7.812;-0.721306458115578
7.833;-0.961408510804176
7.854;-1.19150631129742
7.875;-1.43661049008369
7.896;-1.64169766008854
7.917;-1.85678908228874
7.938;-2.05687412619591
7.959;-2.226946413517
7.98;-2.36700594425201
8.001;-2.50206334888935
8.022;-2.60210587084293
8.043;-2.67713776230812
8.064;-2.72215689718723
8.085;-2.73716327548027
8.106;-2.73216114938259
8.127;-2.69714626669884
8.148;-2.64212287962437
8.169;-2.55708673596382
8.19;-2.42703145742416
8.211;-2.29197405278683
8.232;-2.14691239595413
8.253;-1.95683160424232
8.274;-1.75174443423748
8.295;-1.54165513813496
8.316;-1.32156158983707
8.337;-1.0764574110508
8.358;-0.841357484459877
8.379;-0.616261810064316
8.4;-0.41617676615715
8.421;-0.18607896566391
8.442;0.0540230870246887
8.463;0.309131518006325
8.484;0.544231444597244
8.505;0.789335623383522
8.526;1.03944192826748
8.547;1.25953547656536
8.568;1.46462264657021
8.589;1.66470769047737
8.61;1.83477997779846
8.631;1.97984163463116
8.652;2.10489478707314
8.673;2.2099394351244
8.694;2.26996494829655
8.715;2.29497557878494
8.736;2.30998195707798
8.757;2.28997345268726
8.778;2.24495431780815
8.799;2.15991817414761
8.82;2.04987139999866
8.841;1.92481824755669
8.862;1.75974808633327
8.883;1.57466942071915
8.904;1.38458862900734
8.925;1.17449933290482
8.946;0.934397280216217
8.967;0.694295227527618
8.988;0.459195300936699
9.009;0.2190932482481
9.03;-0.0260109305381775
9.051;-0.256108731031418
9.072;-0.471200153231621
9.093;-0.676287323236465
9.114;-0.891378745436668
9.135;-1.12147654592991
9.156;-1.35657647252083
9.177;-1.56166364252567
9.198;-1.75674656033516
9.219;-1.94682735204697
9.24;-2.11689963936806
9.261;-2.25195704400539
9.282;-2.36700594425201
9.303;-2.47205059230328
9.324;-2.54708248376846
9.345;-2.59210161864758
9.366;-2.62211437523365
9.387;-2.61211012303829
9.408;-2.58209736645222
9.429;-2.51706972718239
9.45;-2.43703570961952
9.471;-2.33199106156826
9.492;-2.19693365693092
9.513;-2.05187200009823
9.534;-1.88179971277714
9.555;-1.68671679496765
9.576;-1.49163387715817
9.597;-1.27654245495796
9.618;-1.0514467805624
9.639;-0.82134898006916
9.66;-0.616261810064316
9.681;-0.421178892254829
9.702;-0.201085343956947
9.723;0.0240103304386139
9.744;0.269114509224892
9.765;0.494210183620453
9.786;0.719305858016014
9.807;0.949403658509254
9.828;1.17950145900249
9.849;1.36458012461662
9.87;1.54465666413307
9.891;1.71472895145416
9.912;1.85478848218918
9.933;1.97984163463116
9.954;2.06987990438938
9.975;2.13490754365921
9.996;2.17492455244064
10.017;2.184928804636
10.038;2.16492030024529
10.059;2.10489478707314
10.08;2.03486502170563
10.101;1.93482249975204
10.122;1.80476722121239
10.143;1.65470343828201
10.164;1.48463115096092
10.185;1.29955248534679
10.206;1.09946744143963
10.227;0.879373893141747
10.248;0.649276092648506
10.269;0.429182544350624
10.29;0.199084743857384
10.311;-0.0360151827335358
10.332;-0.256108731031418
10.353;-0.461195901036263
10.374;-0.656278818845749
10.395;-0.861365988850594
10.416;-1.07145528495312
10.437;-1.291548833251
10.458;-1.49163387715817
10.479;-1.67671254277229
10.5;-1.85178695619106
10.521;-2.01685711741447
10.542;-2.16191877424717
10.563;-2.26696342229843
10.584;-2.35700169205666
10.605;-2.42703145742416
10.626;-2.47205059230328
10.647;-2.50206334888935
10.668;-2.48705697059631
10.689;-2.46204634010792
10.71;-2.40202082693577
10.731;-2.32698893547058
10.752;-2.226946413517
10.773;-2.1068953871727
10.794;-1.95683160424232
10.815;-1.79176144301891
10.836;-1.61668702960014
10.857;-1.42660623788834
10.878;-1.21651694178581
10.899;-1.00642764568329
10.92;-0.796338349580765
10.941;-0.601255431771278
10.962;-0.401170387864113
10.983;-0.206087470054626
11.004;0.0190082043409348
11.025;0.239101752638817
11.046;0.459195300936699
11.067;0.679288849234581
11.088;0.889378145337105
11.109;1.10446956753731
11.13;1.29455035924912
11.151;1.45461839437485
11.172;1.61468642950058
11.193;1.7547459602356
11.214;1.86479273438454
11.235;1.94982887804508
11.256;2.00985439121723
11.277;2.04486927390099
11.298;2.05987565219402
11.319;2.03486502170563
11.34;1.98984588682652
11.361;1.91981612145901
11.382;1.81477147340775
11.403;1.69972257316113
11.424;1.55966304242611
11.445;1.3945928812027
11.466;1.22952271997929
11.487;1.02943767607212
11.508;0.809344127774239
11.529;0.599254831671715
11.55;0.39416766166687
11.571;0.16406986117363
11.592;-0.0510215610265732
11.613;-0.266112983226776
11.634;-0.456193774938583
11.655;-0.631268188357353
11.676;-0.836355358362198
11.697;-1.04144252836704
11.718;-1.24652969837189
11.739;-1.44661474227905
11.76;-1.61668702960014
11.781;-1.7717529386282
11.802;-1.93182097375393
11.823;-2.06187625229359
11.844;-2.17692515254021
11.865;-2.26196129620075
11.886;-2.31698468327522
11.907;-2.36200381815434
11.928;-2.38201232254505
11.949;-2.36700594425201
11.97;-2.3469974398613
11.991;-2.29197405278683
12.012;-2.226946413517
12.033;-2.13190601766109
12.054;-2.00185073912144
12.075;-1.87179546058178
12.096;-1.70672529935837
12.117;-1.54165513813496
12.138;-1.35657647252083
12.159;-1.16149355471134
12.18;-0.956406384706497
12.201;-0.756321340799332
12.222;-0.571242675185204
12.243;-0.391166135668755
12.264;-0.18607896566391
12.285;0.0190082043409348
12.306;0.234099626541138
12.327;0.449191048741341
12.348;0.644273966550827
12.369;0.849361136555672
12.39;1.05444830656052
12.411;1.23452484607697
12.432;1.38959075510502
12.453;1.53965453803539
12.474;1.66470769047737
12.495;1.77475446462631
12.516;1.85478848218918
12.537;1.90981186926365
12.558;1.9448267519474
12.579;1.94982887804508
12.6;1.92481824755669
12.621;1.88480123877525
12.642;1.80976934731007
12.663;1.71973107755184
12.684;1.59467792510986
12.705;1.45461839437485
12.726;1.30955673754215
12.747;1.14448657631874
12.768;0.949403658509254
12.789;0.74431648850441
12.81;0.549233570694923
12.831;0.344146400690079
12.852;0.134057104587555
12.873;-0.081034317612648
12.894;-0.281119361519814
12.915;-0.466198027133942
12.936;-0.636270314455032
12.957;-0.82635110616684
12.978;-1.02143402397633
12.999;-1.21151481568813
13.02;-1.40659773349762
13.041;-1.56666576862335
13.062;-1.72173167765141
13.083;-1.86179120838642
13.104;-1.9868443608284
13.125;-2.09689113497734
13.146;-2.17192302644253
13.167;-2.226946413517
13.188;-2.26696342229843
13.209;-2.28697192668915
13.23;-2.27696767449379
13.251;-2.25195704400539
13.272;-2.19693365693092
13.293;-2.13190601766109
13.314;-2.03186349570751
13.335;-1.90180821716785
13.356;-1.76675081253052
13.377;-1.62168915569782
13.398;-1.46662324666977
13.419;-1.28654670715332
13.44;-1.09146378934383
13.461;-0.901382997632027
13.482;-0.711302205920219
13.503;-0.541229918599129
13.524;-0.36115337908268
13.545;-0.176074713468552
13.566;0.0240103304386139
13.587;0.234099626541138
13.608;0.434184670448303
13.629;0.62926758825779
13.65;0.814346253871918
13.671;1.0094291716814
13.692;1.18950571119785
13.713;1.33456736803055
13.734;1.46962477266788
13.755;1.58967579901218
13.776;1.68471619486809
13.797;1.75974808633327
13.818;1.80976934731007
13.839;1.83477997779846
13.86;1.84478422999382
13.881;1.80976934731007
13.902;1.76975233852863
13.923;1.68971832096577
13.944;1.60468217730522
13.965;1.4896332770586
13.986;1.35957799851894
14.007;1.21951846778393
14.028;1.04444405436516
14.049;0.854363262653351
14.07;0.669284597039223
14.091;0.479203805327415
14.112;0.289123013615608
14.133;0.0790337175130844
14.154;-0.116049200296402
14.175;-0.311132118105888
14.196;-0.486206531524658
14.217;-0.65127669274807
14.238;-0.831353232264519
14.259;-1.01142977178097
14.28;-1.1965084373951
14.301;-1.3865892291069
14.322;-1.54665726423264
14.343;-1.68171466886997
14.364;-1.80676782131195
14.385;-1.93182097375393
14.406;-2.02686136960983
14.427;-2.10189326107502
14.448;-2.16191877424717
14.469;-2.19193153083324
14.49;-2.2019357830286
14.511;-2.18692940473557
14.532;-2.16191877424717
14.553;-2.1068953871727
14.574;-2.03186349570751
14.595;-1.92681884765625
14.616;-1.81677207350731
14.637;-1.68171466886997
14.658;-1.54665726423264
14.679;-1.39159135520458
14.7;-1.21151481568813
14.721;-1.03143827617168
14.742;-0.851361736655235
14.763;-0.666283071041107
14.784;-0.506215035915375
14.805;-0.336142748594284
14.826;-0.151064082980156
14.847;0.0440188348293304
14.868;0.239101752638817
14.889;0.434184670448303
14.91;0.614261209964752
14.931;0.794337749481201
14.952;0.979416415095329
14.973;1.14448657631874
14.994;1.27954398095608
15.015;1.40959925949574
15.036;1.50964178144932
15.057;1.60468217730522
15.078;1.66470769047737
15.099;1.71973107755184
15.12;1.73973958194256
15.141;1.73973958194256
15.162;1.71472895145416
15.183;1.65970556437969
15.204;1.59467792510986
15.225;1.49963752925396
15.246;1.38959075510502
15.267;1.26953972876072
15.288;1.11947594583035
15.309;0.954405784606934
15.33;0.774329245090485
15.351;0.594252705574036
15.372;0.414176166057587
15.393;0.224095374345779
15.414;0.0240103304386139
15.435;-0.161068335175514
15.456;-0.341144874691963
15.477;-0.506215035915375
15.498;-0.666283071041107
15.519;-0.846359610557556
15.54;-1.01643189787865
15.561;-1.18650418519974
15.582;-1.36658072471619
15.603;-1.51664450764656
15.624;-1.64669978618622
15.645;-1.7717529386282
15.666;-1.88179971277714
15.687;-1.97684010863304
15.708;-2.04686987400055
15.729;-2.08688688278198
15.75;-2.12690389156342
15.771;-2.12690389156342
15.792;-2.11689963936806
15.813;-2.0818847566843
15.834;-2.02185924351215
15.855;-1.94182522594929
15.876;-1.84678483009338
15.897;-1.72673380374908
15.918;-1.61168490350246
15.939;-1.47662749886513
15.96;-1.32156158983707
15.981;-1.14148505032063
16.002;-0.971412762999535
16.023;-0.796338349580765
16.044;-0.626266062259674
16.065;-0.471200153231621
16.086;-0.306129992008209
16.107;-0.12605345249176
16.128;0.064027339220047
16.149;0.259110257029533
16.17;0.439186796545982
16.191;0.609259083867073
16.212;0.779331371188164
16.233;0.949403658509254
16.254;1.10947169363499
16.275;1.23952697217464
16.296;1.35457587242126
16.317;1.45461839437485
16.338;1.52464815974236
16.359;1.59968005120754
16.38;1.64469918608665
16.401;1.65470343828201
16.422;1.65470343828201
16.443;1.61468642950058
16.464;1.57466942071915
16.485;1.49963752925396
16.506;1.41460138559341
16.527;1.30455461144447
16.548;1.18450358510017
16.569;1.0344398021698
16.59;0.874371767044067
16.611;0.704299479722977
16.632;0.529225066304207
16.653;0.354150652885437
16.674;0.169071987271309
16.695;-0.0110045522451401
16.716;-0.191081091761589
16.737;-0.36115337908268
16.758;-0.526223540306091
16.779;-0.686291575431824
16.8;-0.846359610557556
16.821;-1.01643189787865
16.842;-1.18150205910206
16.863;-1.34157009422779
16.884;-1.48663175106049
16.905;-1.60668277740479
16.926;-1.72173167765141
16.947;-1.83177845180035
16.968;-1.90681034326553
16.989;-1.97684010863304
17.01;-2.02185924351215
17.031;-2.04186774790287
17.052;-2.05187200009823
17.073;-2.03186349570751
17.094;-1.99184648692608
17.115;-1.93682309985161
17.136;-1.86179120838642
17.157;-1.75674656033516
17.178;-1.6517019122839
17.199;-1.5316508859396
17.22;-1.40159560739994
17.241;-1.23652544617653
17.262;-1.0764574110508
17.283;-0.911387249827385
17.304;-0.746317088603973
17.325;-0.59125117957592
17.346;-0.436185270547867
17.367;-0.276117235422134
17.388;-0.101042822003365
17.409;0.0790337175130844
17.43;0.269114509224892
17.451;0.439186796545982
17.472;0.604256957769394
17.493;0.769327118992806
17.514;0.924393028020859
17.535;1.07445681095123
17.556;1.20951421558857
17.577;1.31455886363983
17.598;1.40459713339806
17.619;1.47462689876556
17.64;1.52965028584003
17.661;1.56466516852379
17.682;1.57967154681683
17.703;1.56966729462147
17.724;1.53465241193771
17.745;1.48463115096092
17.766;1.41460138559341
17.787;1.32956524193287
17.808;1.22452059388161
17.829;1.09446531534195
17.85;0.949403658509254
17.871;0.79933987557888
17.892;0.62926758825779
17.913;0.469199553132057
17.934;0.304129391908646
17.955;0.114048600196838
17.976;-0.0560236871242523
17.997;-0.231098100543022
18.018;-0.396168261766434
18.039;-0.551234170794487
18.06;-0.696295827627182
18.081;-0.861365988850594
18.102;-1.01643189787865
18.123;-1.17649993300438
18.144;-1.33156584203243
18.165;-1.46662324666977
18.186;-1.58167214691639
18.207;-1.68671679496765
18.228;-1.77675506472588
18.249;-1.85678908228874
18.27;-1.91681459546089
18.291;-1.95182947814465
18.312;-1.97183798253536
18.333;-1.97183798253536
18.354;-1.95182947814465
18.375;-1.90681034326553
18.396;-1.85178695619106
18.417;-1.76675081253052
18.438;-1.67671254277229
18.459;-1.57667002081871
18.48;-1.46162112057209
18.501;-1.32656371593475
18.522;-1.16149355471134
18.543;-1.01142977178097
18.564;-0.851361736655235
18.585;-0.696295827627182
18.606;-0.546232044696808
18.627;-0.401170387864113
18.648;-0.231098100543022
18.669;-0.0710300654172897
18.69;0.10404434800148
18.711;0.284120887517929
18.732;0.439186796545982
18.753;0.609259083867073
18.774;0.764324992895126
18.795;0.904384523630142
18.816;1.04444405436516
18.837;1.17449933290482
18.858;1.2745418548584
18.879;1.35457587242126
18.9;1.41960351169109
18.921;1.46462264657021
18.942;1.4896332770586
18.963;1.49963752925396
18.984;1.48463115096092
19.005;1.45461839437485
19.026;1.39959500730038
19.047;1.32956524193287
19.068;1.24452909827232
19.089;1.13448232412338
19.11;1.0094291716814
19.131;0.85936538875103
19.152;0.714303731918335
19.173;0.564239948987961
19.194;0.404171913862228
19.215;0.239101752638817
19.236;0.064027339220047
19.257;-0.111047074198723
19.278;-0.266112983226776
19.299;-0.426181018352509
19.32;-0.576244801282883
19.341;-0.716304332017898
19.362;-0.871370241045952
19.383;-1.02643615007401
19.404;-1.1714978069067
19.425;-1.3165594637394
19.446;-1.45161686837673
19.467;-1.56166364252567
19.488;-1.65670403838158
19.509;-1.73673805594444
19.53;-1.81176994740963
19.551;-1.85678908228874
19.572;-1.89680609107018
19.593;-1.90681034326553
19.614;-1.90681034326553
19.635;-1.87679758667946
19.656;-1.83678057789803
19.677;-1.76675081253052
19.698;-1.69171892106533
19.719;-1.60668277740479
19.74;-1.50163812935352
19.761;-1.37658497691154
19.782;-1.24152757227421
19.803;-1.09646591544151
19.824;-0.946402132511139
19.845;-0.786334097385406
19.866;-0.641272440552711
19.887;-0.506215035915375
19.908;-0.356151252985001
19.929;-0.201085343956947
19.95;-0.0360151827335358
19.971;0.124052852392197
19.992;0.304129391908646
20.013;0.459195300936699
20.034;0.609259083867073
20.055;0.759322866797447
20.076;0.894380271434784
20.097;1.02443554997444
20.118;1.14448657631874
20.139;1.23952697217464
20.16;1.31455886363983
20.181;1.36458012461662
20.202;1.40959925949574
20.223;1.42460563778877
20.244;1.42460563778877
20.265;1.40959925949574
20.286;1.37958650290966
20.307;1.31956098973751
20.328;1.25453335046768
20.349;1.15949295461178
20.37;1.04944618046284
20.391;0.91939090192318
20.412;0.784333497285843
20.433;0.644273966550827
20.454;0.489208057522774
20.475;0.3391442745924
20.496;0.174074113368988
20.517;0.00900395214557648
20.538;-0.156066209077835
20.559;-0.316134244203567
20.58;-0.461195901036263
20.601;-0.606257557868958
20.622;-0.736312836408615
20.643;-0.886376619338989
20.664;-1.03143827617168
20.685;-1.1714978069067
20.706;-1.31155733764172
20.727;-1.43160836398602
20.748;-1.53665301203728
20.769;-1.6266912817955
20.79;-1.69672104716301
20.811;-1.76174868643284
20.832;-1.80676782131195
20.853;-1.83177845180035
20.874;-1.84678483009338
20.895;-1.83678057789803
20.916;-1.80176569521427
20.937;-1.75674656033516
20.958;-1.69171892106533
20.979;-1.62168915569782
21;-1.5316508859396
21.021;-1.42160411179066
21.042;-1.30655521154404
21.063;-1.16649568080902
21.084;-1.02643615007401
21.105;-0.876372367143631
21.126;-0.731310710310936
21.147;-0.596253305673599
21.168;-0.456193774938583
21.189;-0.316134244203567
21.21;-0.166070461273193
21.231;0.00400182604789734
21.252;0.154065608978271
21.273;0.324137896299362
21.294;0.474201679229736
21.315;0.619263336062431
21.336;0.754320740699768
21.357;0.884376019239426
21.378;0.999424919486046
21.399;1.10947169363499
21.42;1.19950996339321
21.441;1.26453760266304
21.462;1.31455886363983
21.483;1.34957374632359
21.504;1.3695822507143
21.525;1.35957799851894
21.546;1.33956949412823
21.567;1.29955248534679
21.588;1.24452909827232
21.609;1.16949720680714
21.63;1.07445681095123
21.651;0.964410036802292
21.672;0.839356884360313
21.693;0.699297353625298
21.714;0.56924207508564
21.735;0.424180418252945
21.756;0.274116635322571
21.777;0.109046474099159
21.798;-0.0410173088312149
21.819;-0.201085343956947
21.84;-0.351149126887321
21.861;-0.491208657622337
21.882;-0.621263936161995
21.903;-0.761323466897011
21.924;-0.896380871534348
21.945;-1.04644465446472
21.966;-1.17649993300438
21.987;-1.30655521154404
22.008;-1.42160411179066
22.029;-1.51664450764656
22.05;-1.59667852520943
22.071;-1.66170616447926
22.092;-1.71672955155373
22.113;-1.75174443423748
22.134;-1.77675506472588
22.155;-1.78175719082355
22.176;-1.76174868643284
22.197;-1.72673380374908
22.218;-1.68171466886997
22.239;-1.6266912817955
22.26;-1.54665726423264
22.281;-1.45661899447441
22.302;-1.34657222032547
22.323;-1.22652119398117
22.344;-1.09146378934383
22.365;-0.961408510804176
22.386;-0.816346853971481
22.407;-0.676287323236465
22.428;-0.541229918599129
22.449;-0.41617676615715
22.47;-0.271115109324455
22.491;-0.121051326394081
22.512;0.0340145826339722
22.533;0.189080491662025
22.554;0.3391442745924
22.575;0.484205931425095
22.596;0.619263336062431
22.617;0.74431648850441
22.638;0.874371767044067
22.659;0.989420667290688
22.68;1.08446106314659
22.701;1.16949720680714
22.722;1.22952271997929
22.743;1.2745418548584
22.764;1.29955248534679
22.785;1.29955248534679
22.806;1.28954823315144
22.827;1.2745418548584
22.848;1.22952271997929
22.869;1.17449933290482
22.89;1.09446531534195
22.911;0.994422793388367
22.932;0.884376019239426
22.953;0.759322866797447
22.974;0.62426546216011
22.995;0.494210183620453
23.016;0.349148526787758
23.037;0.199084743857384
23.058;0.0490209609270096
23.079;-0.101042822003365
23.1;-0.24610447883606
23.121;-0.396168261766434
23.142;-0.521221414208412
23.163;-0.656278818845749
23.184;-0.786334097385406
23.205;-0.921391502022743
23.226;-1.05644890666008
23.247;-1.17649993300438
23.268;-1.30655521154404
23.289;-1.4115998595953
